#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
X-Kaliber 2097 (USA);X-Kaliber 2097 (USA);Super Nintendo Entertainment System;;1994;Activision;Platform;;;;;0;;;;;
X-Men - Mutant Apocalypse (USA);X-Men - Mutant Apocalypse (USA);Super Nintendo Entertainment System;;1995;Capcom;Platform;;;;;0;;;;;
Xardion (USA);Xardion (USA);Super Nintendo Entertainment System;;1992;Asmik Ace Entertainment, Inc;Shooter;;;;;0;;;;;
Yoshi's Cookie (USA);Yoshi's Cookie (USA);Super Nintendo Entertainment System;;1993;Bullet Proof Software;Puzzle;;;;;0;;;;;
Yoshi's Safari (USA);Yoshi's Safari (USA);Super Nintendo Entertainment System;;1993;Nintendo;Gun;;;;;0;;;;;
Young Merlin (USA);Young Merlin (USA);Super Nintendo Entertainment System;;1993;Virgin Interactive;Adventure;;;;;0;;;;;
Ys III - Wanderers from Ys (USA);Ys III - Wanderers from Ys (USA);Super Nintendo Entertainment System;;1991;American Sammy;Role-Playing;;;;;0;;;;;
Zero the Kamikaze Squirrel (USA);Zero the Kamikaze Squirrel (USA);Super Nintendo Entertainment System;;1994;Sun Soft;Platform;;;;;0;;;;;
Zombies Ate My Neighbors (USA);Zombies Ate My Neighbors (USA);Super Nintendo Entertainment System;;1993;Konami;Action;;;;;0;;;;;
Zool - Ninja of the Nth Dimension (USA);Zool - Ninja of the Nth Dimension (USA);Super Nintendo Entertainment System;;1994;GameTek;Platform;;;;;0;;;;;
Zoop (USA);Zoop (USA);Super Nintendo Entertainment System;;1995;Viacom New Media;Puzzle;;;;;0;;;;;
