#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Note, The (Europe);Note, The (Europe);Sony PlayStation;;1997;SunSoft;Action;;;;;0;;;;;
Novastorm (USA) (Disc 1);Novastorm (USA) (Disc 1);Sony PlayStation;;1995;Psygnosis;Shooter;;;;;0;;;;;
Novastorm (USA) (Disc 2);Novastorm (USA) (Disc 2);Sony PlayStation;;1995;Psygnosis;Shooter;;;;;0;;;;;
Nuclear Strike (USA);Nuclear Strike (USA);Sony PlayStation;;1997;Electronic Arts;Action;;;;;0;;;;;
O.D.T. (USA);O.D.T. (USA);Sony PlayStation;;1998;Psygnosis;Action;;;;;0;;;;;
Oddworld - Abe's Exoddus (USA) (Disc 1);Oddworld - Abe's Exoddus (USA) (Disc 1);Sony PlayStation;;1998;GT Interactive;Platform;;;;;0;;;;;
Oddworld - Abe's Exoddus (USA) (Disc 2);Oddworld - Abe's Exoddus (USA) (Disc 2);Sony PlayStation;;1998;GT Interactive;Platform;;;;;0;;;;;
Oddworld - Abe's Oddysee (USA);Oddworld - Abe's Oddysee (USA);Sony PlayStation;;1997;GT Interactive;Platform;;;;;0;;;;;
Off-World Interceptor Extreme (USA);Off-World Interceptor Extreme (USA);Sony PlayStation;;1995;Crystal Dynamics;Driving;;;;;0;;;;;
Ogre Battle - Limited Edition (USA);Ogre Battle - Limited Edition (USA);Sony PlayStation;;1997;Atlus;Strategy;;;;;0;;;;;
Olympic Soccer (USA);Olympic Soccer (USA);Sony PlayStation;;1996;Eidos;Sports/Soccer;;;;;0;;;;;
Olympic Summer Games (USA);Olympic Summer Games (USA);Sony PlayStation;;1996;Eidos;Sports/Olympic;;;;;0;;;;;
Omega Assault (Europe);Omega Assault (Europe);Sony PlayStation;;2004;Phoenix Games;Shooter;;;;;0;;;;;
Omega Boost (USA);Omega Boost (USA);Sony PlayStation;;1999;SCEA;Shooter;;;;;0;;;;;
One (USA);One (USA);Sony PlayStation;;1997;ASC Games;Action;;;;;0;;;;;
One Piece Grand Battle! (Europe);One Piece Grand Battle! (Europe);Sony PlayStation;;2003;Atari;Fighter;;;;;0;;;;;
One Piece Mansion (USA);One Piece Mansion (USA);Sony PlayStation;;2001;Capcom;Action;;;;;0;;;;;
Onside Complete Soccer (Europe);Onside Complete Soccer (Europe);Sony PlayStation;;1996;Telstar;Sports/Soccer;;;;;0;;;;;
OverBlood (USA);OverBlood (USA);Sony PlayStation;;1997;Electronic Arts;Adventure;;;;;0;;;;;
OverBlood 2 (Europe) (Disc 1);OverBlood 2 (Europe) (Disc 1);Sony PlayStation;;2001;Evolution Games;Action;;;;;0;;;;;
OverBlood 2 (Europe) (Disc 2);OverBlood 2 (Europe) (Disc 2);Sony PlayStation;;2001;Evolution Games;Action;;;;;0;;;;;
PGA European Tour Golf (Europe);PGA European Tour Golf (Europe);Sony PlayStation;;1999;Infogrames;Sports/Golf;;;;;0;;;;;
PGA Tour 96 (USA);PGA Tour 96 (USA);Sony PlayStation;;1996;EA Sports;Sports/Golf;;;;;0;;;;;
PGA Tour 97 (USA);PGA Tour 97 (USA);Sony PlayStation;;1996;EA Sports;Sports/Golf;;;;;0;;;;;
PGA Tour 98 (USA);PGA Tour 98 (USA);Sony PlayStation;;1997;EA Sports;Sports/Golf;;;;;0;;;;;
PO'ed (USA);PO'ed (USA);Sony PlayStation;;1996;Accolade;Shooter;;;;;0;;;;;
PaRappa the Rapper (USA);PaRappa the Rapper (USA);Sony PlayStation;;1997;SCEA;Rhythm;;;;;0;;;;;
Pac-Man World (USA);Pac-Man World (USA);Sony PlayStation;;1999;Namco;Action;;;;;0;;;;;
Pajama Sam - You Are What You Eat from Your Head to Your Feet (USA);Pajama Sam - You Are What You Eat from Your Head to Your Feet (USA);Sony PlayStation;;2001;Infogrames;Adventure;;;;;0;;;;;
Pandemonium! (USA);Pandemonium! (USA);Sony PlayStation;;1996;Crystal Dynamics;Platform;;;;;0;;;;;
Pandemonium! 2 (USA);Pandemonium! 2 (USA);Sony PlayStation;;1997;Midway;Platform;;;;;0;;;;;
Panzer Front (USA);Panzer Front (USA);Sony PlayStation;;2001;Agetec;Simulation;;;;;0;;;;;
Panzer General (USA);Panzer General (USA);Sony PlayStation;;1996;SSI;Strategy;;;;;0;;;;;
Paradise Casino (Europe);Paradise Casino (Europe);Sony PlayStation;;2003;Phoenix Games;Casino;;;;;0;;;;;
Parasite Eve (USA) (Disc 1);Parasite Eve (USA) (Disc 1);Sony PlayStation;;1998;Squaresoft;Role-Playing;;;;;0;;;;;
Parasite Eve (USA) (Disc 2);Parasite Eve (USA) (Disc 2);Sony PlayStation;;1998;Squaresoft;Role-Playing;;;;;0;;;;;
Parasite Eve II (USA) (Disc 1);Parasite Eve II (USA) (Disc 1);Sony PlayStation;;2000;Squaresoft;Role-Playing;;;;;0;;;;;
Parasite Eve II (USA) (Disc 2);Parasite Eve II (USA) (Disc 2);Sony PlayStation;;2000;Squaresoft;Role-Playing;;;;;0;;;;;
Paris-Marseille Racing (France);Paris-Marseille Racing (France);Sony PlayStation;;2000;Davilex;Driving;;;;;0;;;;;
Paris-Marseille Racing II (France);Paris-Marseille Racing II (France);Sony PlayStation;;2002;Davilex;Driving;;;;;0;;;;;
Parodius (Europe);Parodius (Europe);Sony PlayStation;;1996;Konami;Shooter;;;;;0;;;;;
Patriotic Pinball (USA);Patriotic Pinball (USA);Sony PlayStation;;2003;Gotham Games;Pinball;;;;;0;;;;;
Pax Corpus (Europe);Pax Corpus (Europe);Sony PlayStation;;1997;Electronic Arts;Action;;;;;0;;;;;
Peak Performance (USA);Peak Performance (USA);Sony PlayStation;;1997;Atlus;Driving;;;;;0;;;;;
Penny Racers (Europe);Penny Racers (Europe);Sony PlayStation;;1996;SCEE;Driving;;;;;0;;;;;
Perfect Assassin (Europe);Perfect Assassin (Europe);Sony PlayStation;;1997;Grolier Interactive;Adventure;;;;;0;;;;;
Perfect Weapon (USA);Perfect Weapon (USA);Sony PlayStation;;1996;ASC Games;Action;;;;;0;;;;;
Persona (USA);Persona (USA);Sony PlayStation;;1996;Atlus;Role-Playing;;;;;0;;;;;
Persona 2 - Eternal Punishment (USA);Persona 2 - Eternal Punishment (USA);Sony PlayStation;;2000;Atlus;Role-Playing;;;;;0;;;;;
Persona 2 - Innocent Sin (Japan) (Translated En);Persona 2 - Innocent Sin (Japan) (Translated En);Sony PlayStation;;1999;ATLUS;Role-Playing;;;;;0;;;;;
Pet in TV (Europe);Pet in TV (Europe);Sony PlayStation;;1998;SCEE;Strategy;;;;;0;;;;;
Peter Jacobsen's Golden Tee Golf (USA);Peter Jacobsen's Golden Tee Golf (USA);Sony PlayStation;;2000;Infogrames;Sports/Golf;;;;;0;;;;;
Peter Pan in Disney's Return to Never Land (USA);Peter Pan in Disney's Return to Never Land (USA);Sony PlayStation;;2001;SCEA;Action;;;;;0;;;;;
Phat Air - Extreme Snowboarding (Europe);Phat Air - Extreme Snowboarding (Europe);Sony PlayStation;;1998;Funsoft;Sports/Snowboarding;;;;;0;;;;;
Philosoma (USA);Philosoma (USA);Sony PlayStation;;1996;SCEA;Shooter;;;;;0;;;;;
Phix - The Adventure (USA);Phix - The Adventure (USA);Sony PlayStation;;2003;Agetec;Action;;;;;0;;;;;
Pinball Power (Europe);Pinball Power (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Pinball;;;;;0;;;;;
Pink Panther - Pinkadelic Pursuit (USA);Pink Panther - Pinkadelic Pursuit (USA);Sony PlayStation;;2003;DreamCatcher Interactive;Platform;;;;;0;;;;;
Pinobee (USA);Pinobee (USA);Sony PlayStation;;2003;Hudson Soft;Platform;;;;;0;;;;;
Pipe Dreams 3D (USA);Pipe Dreams 3D (USA);Sony PlayStation;;2001;Empire Interactive;Puzzle;;;;;0;;;;;
Pitball (USA);Pitball (USA);Sony PlayStation;;1996;Accolade;Sports;;;;;0;;;;;
Pitfall 3D - Beyond the Jungle (USA);Pitfall 3D - Beyond the Jungle (USA);Sony PlayStation;;1998;Activision;Action;;;;;0;;;;;
Plane Crazy (Europe);Plane Crazy (Europe);Sony PlayStation;;1999;Inner Workings Ltd.;Flying;;;;;0;;;;;
Planet of the Apes (USA);Planet of the Apes (USA);Sony PlayStation;;2002;UbiSoft;Adventure;;;;;0;;;;;
Play with the Teletubbies (USA);Play with the Teletubbies (USA);Sony PlayStation;;2000;Knowledge Adventure;Miscellaneous;;;;;0;;;;;
Player Manager (Europe);Player Manager (Europe);Sony PlayStation;;1997;SoftGold;Sports/Soccer;;;;;0;;;;;
Player Manager 2000 (Europe);Player Manager 2000 (Europe);Sony PlayStation;;2000;3DO;Sports/Soccer;;;;;0;;;;;
Player Manager Ninety Nine (Europe);Player Manager Ninety Nine (Europe);Sony PlayStation;;1999;Atari;Sports/Soccer;;;;;0;;;;;
Pocket Fighter (USA);Pocket Fighter (USA);Sony PlayStation;;1998;Capcom;Fighter;;;;;0;;;;;
Point Blank (USA);Point Blank (USA);Sony PlayStation;;1998;Namco;Gun;;;;;0;;;;;
Point Blank 2 (USA);Point Blank 2 (USA);Sony PlayStation;;1999;Namco;Gun;;;;;0;;;;;
Point Blank 3 (USA);Point Blank 3 (USA);Sony PlayStation;;2001;Namco;Gun;;;;;0;;;;;
Polaris SnoCross (USA);Polaris SnoCross (USA);Sony PlayStation;;2000;Vatical Entertainment;Driving;;;;;0;;;;;
Policenauts (Japan) (Translated En) (Disc 1);Policenauts (Japan) (Translated En) (Disc 1);Sony PlayStation;;1996;Konami;Adventure;;;;;0;;;;;
Policenauts (Japan) (Translated En) (Disc 2);Policenauts (Japan) (Translated En) (Disc 2);Sony PlayStation;;1996;Konami;Adventure;;;;;0;;;;;
Pong - The Next Level (USA);Pong - The Next Level (USA);Sony PlayStation;;1999;Atari;Action;;;;;0;;;;;
Pool Academy (Europe);Pool Academy (Europe);Sony PlayStation;;2000;UbiSoft;Sports/Pool and Dart;;;;;0;;;;;
Pool Hustler (USA);Pool Hustler (USA);Sony PlayStation;;1998;Activision;Sports/Pool and Dart;;;;;0;;;;;
Pop n' Pop (Europe);Pop n' Pop (Europe);Sony PlayStation;;1998;Virgin Interactive;Puzzle;;;;;0;;;;;
Populous - The Beginning (USA);Populous - The Beginning (USA);Sony PlayStation;;1999;Electronic Arts;Simulation;;;;;0;;;;;
Porsche Challenge (USA);Porsche Challenge (USA);Sony PlayStation;;1997;SCEA;Driving;;;;;0;;;;;
Power Move Pro Wrestling (USA);Power Move Pro Wrestling (USA);Sony PlayStation;;1996;Activision;Sports/Wrestling;;;;;0;;;;;
Power Play - Sports Trivia (USA);Power Play - Sports Trivia (USA);Sony PlayStation;;2002;UbiSoft;Quiz;;;;;0;;;;;
Power Rangers - Lightspeed Rescue (USA);Power Rangers - Lightspeed Rescue (USA);Sony PlayStation;;2000;THQ;Action;;;;;0;;;;;
Power Rangers - Time Force (USA);Power Rangers - Time Force (USA);Sony PlayStation;;2001;THQ;Action;;;;;0;;;;;
Power Rangers Zeo - Full Tilt Battle Pinball (USA);Power Rangers Zeo - Full Tilt Battle Pinball (USA);Sony PlayStation;;1996;Bandai;Pinball;;;;;0;;;;;
Power Serve 3D Tennis (USA);Power Serve 3D Tennis (USA);Sony PlayStation;;1996;Ocean;Sports/Tennis;;;;;0;;;;;
Power Shovel (USA);Power Shovel (USA);Sony PlayStation;;2001;Acclaim;Miscellaneous;;;;;0;;;;;
Power Spike - Pro Beach Volleyball (USA);Power Spike - Pro Beach Volleyball (USA);Sony PlayStation;;2000;Infogrames;Sports/Volleyball;;;;;0;;;;;
Powerpuff Girls, The - Chemical X-Traction (USA);Powerpuff Girls, The - Chemical X-Traction (USA);Sony PlayStation;;2001;Bam Entertainment;Action;;;;;0;;;;;
Powerslave (USA);Powerslave (USA);Sony PlayStation;;1997;Playmates;Shooter;;;;;0;;;;;
Poy Poy (USA);Poy Poy (USA);Sony PlayStation;;1997;Konami;Action;;;;;0;;;;;
Poy Poy 2 (Europe);Poy Poy 2 (Europe);Sony PlayStation;;1998;Konami;Action;;;;;0;;;;;
Premier Manager 2000 (Europe);Premier Manager 2000 (Europe);Sony PlayStation;;2000;Atari;Sports/Soccer;;;;;0;;;;;
Premier Manager 98 (Europe);Premier Manager 98 (Europe);Sony PlayStation;;1998;Gremlin Interactive;Sports/Soccer;;;;;0;;;;;
Premier Manager Ninety Nine (Europe);Premier Manager Ninety Nine (Europe);Sony PlayStation;;1999;Gremlin Interactive;Sports/Soccer;;;;;0;;;;;
Primal Rage (USA);Primal Rage (USA);Sony PlayStation;;1995;Time Warner Interactive;Fighter;;;;;0;;;;;
Prince Naseem Boxing (Europe);Prince Naseem Boxing (Europe);Sony PlayStation;;2000;Codemasters;Sports/Boxing;;;;;0;;;;;
Pro 18 - World Tour Golf (USA);Pro 18 - World Tour Golf (USA);Sony PlayStation;;1999;Psygnosis;Sports/Golf;;;;;0;;;;;
Pro Backgammon (Europe);Pro Backgammon (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;0;;;;;
Pro Bodyboarding (Europe);Pro Bodyboarding (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Sports;;;;;0;;;;;
Pro Evolution Soccer (Europe);Pro Evolution Soccer (Europe);Sony PlayStation;;2002;Konami;Sports/Soccer;;;;;0;;;;;
Pro Evolution Soccer 2 (Europe);Pro Evolution Soccer 2 (Europe);Sony PlayStation;;2002;Konami;Sports/Soccer;;;;;0;;;;;
Pro Pinball - Big Race USA (USA);Pro Pinball - Big Race USA (USA);Sony PlayStation;;2000;Empire Interactive;Pinball;;;;;0;;;;;
Pro Pinball - Fantastic Journey (USA);Pro Pinball - Fantastic Journey (USA);Sony PlayStation;;2000;Empire Interactive;Pinball;;;;;0;;;;;
Pro Pinball - Timeshock! (USA);Pro Pinball - Timeshock! (USA);Sony PlayStation;;1998;Empire Interactive;Pinball;;;;;0;;;;;
Pro-Pinball (USA);Pro-Pinball (USA);Sony PlayStation;;1996;Interplay;Pinball;;;;;0;;;;;
Professional Underground League of Pain (USA);Professional Underground League of Pain (USA);Sony PlayStation;;1997;Psygnosis;Sports;;;;;0;;;;;
Project - Horned Owl (USA);Project - Horned Owl (USA);Sony PlayStation;;1996;SCEA;Gun;;;;;0;;;;;
Project Overkill (USA);Project Overkill (USA);Sony PlayStation;;1996;Konami;Action;;;;;0;;;;;
Psybadek (USA);Psybadek (USA);Sony PlayStation;;1998;Psygnosis;Sports/Snowboarding;;;;;0;;;;;
Psychic Detective (USA) (Disc 1);Psychic Detective (USA) (Disc 1);Sony PlayStation;;1996;Electronic Arts;Adventure;;;;;0;;;;;
Psychic Detective (USA) (Disc 2);Psychic Detective (USA) (Disc 2);Sony PlayStation;;1996;Electronic Arts;Adventure;;;;;0;;;;;
Psychic Detective (USA) (Disc 3);Psychic Detective (USA) (Disc 3);Sony PlayStation;;1996;Electronic Arts;Adventure;;;;;0;;;;;
Psychic Force (USA);Psychic Force (USA);Sony PlayStation;;1996;Acclaim;Fighter;;;;;0;;;;;
Psychic Force 2 (Europe);Psychic Force 2 (Europe);Sony PlayStation;;2001;Taito;Fighter;;;;;0;;;;;
Puchi Carat (Europe);Puchi Carat (Europe);Sony PlayStation;;2000;Taito;Puzzle;;;;;0;;;;;
Puma Street Soccer (Europe);Puma Street Soccer (Europe);Sony PlayStation;;1999;SunSoft;Sports/Soccer;;;;;0;;;;;
Punky Skunk (USA);Punky Skunk (USA);Sony PlayStation;;1998;Jaleco;Platform;;;;;0;;;;;
Putter Golf (USA);Putter Golf (USA);Sony PlayStation;;2001;Agetec;Sports/Golf;;;;;0;;;;;
Puzzle Star Sweep (USA);Puzzle Star Sweep (USA);Sony PlayStation;;2001;Agetec;Puzzle;;;;;0;;;;;
Puzznic (USA);Puzznic (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;;;;;0;;;;;
Q-bert (USA);Q-bert (USA);Sony PlayStation;;1999;Atari;Action;;;;;0;;;;;
Qix Neo (USA);Qix Neo (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;;;;;0;;;;;
Quake II (USA);Quake II (USA);Sony PlayStation;;1999;Activision;Shooter;;;;;0;;;;;
R-Type Delta (USA);R-Type Delta (USA);Sony PlayStation;;1999;Irem;Shooter;;;;;0;;;;;
R-Types (USA);R-Types (USA);Sony PlayStation;;1999;ASCII;Shooter;;;;;0;;;;;
R4 - Ridge Racer Type 4 (USA) (Disc 1);R4 - Ridge Racer Type 4 (USA) (Disc 1);Sony PlayStation;;1999;Namco;Driving;;;;;0;;;;;
R4 - Ridge Racer Type 4 (USA) (Disc 2);R4 - Ridge Racer Type 4 (USA) (Disc 2);Sony PlayStation;;1999;Namco;Driving;;;;;0;;;;;
RC Helicopter (USA);RC Helicopter (USA);Sony PlayStation;;2003;Agetec;Flying;;;;;0;;;;;
RC Revenge (USA);RC Revenge (USA);Sony PlayStation;;2000;Acclaim;Driving;;;;;0;;;;;
RC Stunt Copter (USA);RC Stunt Copter (USA);Sony PlayStation;;1999;Titus Software;Action;;;;;0;;;;;
RC de GO! (USA);RC de GO! (USA);Sony PlayStation;;2000;Acclaim;Driving;;;;;0;;;;;
RPG Maker (USA);RPG Maker (USA);Sony PlayStation;;2000;Agetec;Role-Playing;;;;;0;;;;;
RTL Skispringen 2002 (Germany);RTL Skispringen 2002 (Germany);Sony PlayStation;;2001;THQ;Sports/Skiing;;;;;0;;;;;
Racing (USA);Racing (USA);Sony PlayStation;;1999;A1 Games;Driving;;;;;0;;;;;
Radikal Bikers (Europe);Radikal Bikers (Europe);Sony PlayStation;;1999;Infogrames;Driving;;;;;0;;;;;
Rage Racer (USA);Rage Racer (USA);Sony PlayStation;;1997;Namco;Driving;;;;;0;;;;;
Rageball (USA);Rageball (USA);Sony PlayStation;;2000;Agetec;Action;;;;;0;;;;;
Raiden Project, The (USA);Raiden Project, The (USA);Sony PlayStation;;1995;SCEA;Shooter;;;;;0;;;;;
Railroad Tycoon II (USA);Railroad Tycoon II (USA);Sony PlayStation;;2000;Take-Two Interactive;Simulation;;;;;0;;;;;
Rally Cross (USA);Rally Cross (USA);Sony PlayStation;;1997;SCEA;Driving;;;;;0;;;;;
Rally Cross 2 (USA);Rally Cross 2 (USA);Sony PlayStation;;1998;989 Studios;Driving;;;;;0;;;;;
Rampage - Through Time (USA);Rampage - Through Time (USA);Sony PlayStation;;2000;Midway;Action;;;;;0;;;;;
Rampage - World Tour (USA);Rampage - World Tour (USA);Sony PlayStation;;1997;Midway;Action;;;;;0;;;;;
Rampage 2 - Universal Tour (USA);Rampage 2 - Universal Tour (USA);Sony PlayStation;;1999;Midway;Action;;;;;0;;;;;
Rapid Reload (Europe);Rapid Reload (Europe);Sony PlayStation;;1995;SCEI;Platform;;;;;0;;;;;
Rascal (USA);Rascal (USA);Sony PlayStation;;1998;Psygnosis;Action;;;;;0;;;;;
Rascal Racers (USA);Rascal Racers (USA);Sony PlayStation;;2004;Telegames;Driving;;;;;0;;;;;
Rat Attack! (USA);Rat Attack! (USA);Sony PlayStation;;1999;Mindscape;Puzzle;;;;;0;;;;;
Raven Project, The (Europe) (Disc 1);Raven Project, The (Europe) (Disc 1);Sony PlayStation;;1996;Cryo Interactive;Shooter;;;;;0;;;;;
Raven Project, The (Europe) (Disc 2);Raven Project, The (Europe) (Disc 2);Sony PlayStation;;1996;Cryo Interactive;Shooter;;;;;0;;;;;
Ray Tracers (USA);Ray Tracers (USA);Sony PlayStation;;1998;THQ;Driving;;;;;0;;;;;
RayStorm (USA);RayStorm (USA);Sony PlayStation;;1996;Working Designs;Shooter;;;;;0;;;;;
Raycrisis - Series Termination (USA);Raycrisis - Series Termination (USA);Sony PlayStation;;2000;Working Designs;Shooter;;;;;0;;;;;
Rayman (USA);Rayman (USA);Sony PlayStation;;1995;UbiSoft;Platform;;;;;0;;;;;
Rayman 2 - The Great Escape (USA);Rayman 2 - The Great Escape (USA);Sony PlayStation;;2000;UbiSoft;Platform;;;;;0;;;;;
Rayman Brain Games (USA);Rayman Brain Games (USA);Sony PlayStation;;2001;UbiSoft;Miscellaneous;;;;;0;;;;;
Rayman Rush (USA);Rayman Rush (USA);Sony PlayStation;;2002;UbiSoft;Party;;;;;0;;;;;
Razor Freestyle Scooter (USA);Razor Freestyle Scooter (USA);Sony PlayStation;;2000;Crave Entertainment;Action;;;;;0;;;;;
Razor Racing (USA);Razor Racing (USA);Sony PlayStation;;2001;Crave Entertainment;Sports;;;;;0;;;;;
Re-Loaded - The Hardcore Sequel (USA);Re-Loaded - The Hardcore Sequel (USA);Sony PlayStation;;1996;Interplay;Action;;;;;0;;;;;
Re-Volt (USA);Re-Volt (USA);Sony PlayStation;;1999;Acclaim;Driving;;;;;0;;;;;
ReBoot (USA);ReBoot (USA);Sony PlayStation;;1998;Electronic Arts;Action;;;;;0;;;;;
Ready 2 Rumble Boxing (USA);Ready 2 Rumble Boxing (USA);Sony PlayStation;;1999;Midway;Sports/Boxing;;;;;0;;;;;
Ready 2 Rumble Boxing - Round 2 (USA);Ready 2 Rumble Boxing - Round 2 (USA);Sony PlayStation;;2000;Midway;Sports/Boxing;;;;;0;;;;;
Real Bout Fatal Fury (Europe);Real Bout Fatal Fury (Europe);Sony PlayStation;;1997;SCEE;Beat-'Em-Up;;;;;0;;;;;
Red Asphalt (USA);Red Asphalt (USA);Sony PlayStation;;1998;Interplay;Driving;;;;;0;;;;;
Reel Fishing (USA);Reel Fishing (USA);Sony PlayStation;;1998;Natsume;Sports/Fishing;;;;;0;;;;;
Reel Fishing II (USA);Reel Fishing II (USA);Sony PlayStation;;2000;Natsume;Sports/Fishing;;;;;0;;;;;
Renegade Racers (USA);Renegade Racers (USA);Sony PlayStation;;2000;Interplay;Driving;;;;;0;;;;;
Rescue Copter (USA);Rescue Copter (USA);Sony PlayStation;;2002;Conspiracy Entertainment;Flying;;;;;0;;;;;
Rescue Heroes - Molten Menace (USA);Rescue Heroes - Molten Menace (USA);Sony PlayStation;;2001;Vivendi Universal;Action;;;;;0;;;;;
Rescue Shot (Europe);Rescue Shot (Europe);Sony PlayStation;;2000;Namco;Gun;;;;;0;;;;;
Resident Evil - Director's Cut (USA);Resident Evil - Director's Cut (USA);Sony PlayStation;;1997;Capcom;Adventure;;;;;0;;;;;
Resident Evil - Survivor (USA);Resident Evil - Survivor (USA);Sony PlayStation;;2000;Capcom;Adventure;;;;;0;;;;;
Resident Evil 2 - Dual Shock Edition (USA) (Disc 1);Resident Evil 2 - Dual Shock Edition (USA) (Disc 1);Sony PlayStation;;1998;Capcom;Adventure;;;;;0;;;;;
Resident Evil 2 - Dual Shock Edition (USA) (Disc 2);Resident Evil 2 - Dual Shock Edition (USA) (Disc 2);Sony PlayStation;;1998;Capcom;Adventure;;;;;0;;;;;
Resident Evil 3 - Nemesis (USA);Resident Evil 3 - Nemesis (USA);Sony PlayStation;;1999;Capcom;Adventure;;;;;0;;;;;
Retro Force (Europe);Retro Force (Europe);Sony PlayStation;;1999;Psygnosis;Shooter;;;;;0;;;;;
Return Fire (USA);Return Fire (USA);Sony PlayStation;;1996;Time Warner Interactive;Action;;;;;0;;;;;
Revolution X (USA);Revolution X (USA);Sony PlayStation;;1996;Acclaim;Gun;;;;;0;;;;;
Rhapsody - A Musical Adventure (USA);Rhapsody - A Musical Adventure (USA);Sony PlayStation;;2000;Atlus;Role-Playing;;;;;0;;;;;
Rhythm Beat (Europe);Rhythm Beat (Europe);Sony PlayStation;;2004;Phoenix Games;Rhythm;;;;;0;;;;;
Ridge Racer (USA);Ridge Racer (USA);Sony PlayStation;;1995;Namco;Driving;;;;;0;;;;;
Ridge Racer Revolution (USA);Ridge Racer Revolution (USA);Sony PlayStation;;1996;Namco;Driving;;;;;0;;;;;
Rise 2 - Resurrection (USA);Rise 2 - Resurrection (USA);Sony PlayStation;;1996;Acclaim;Fighter;;;;;0;;;;;
Rising Zan - The Samurai Gunman (USA);Rising Zan - The Samurai Gunman (USA);Sony PlayStation;;1999;Agetec;Adventure;;;;;0;;;;;
Risk - The Game of Global Domination (USA);Risk - The Game of Global Domination (USA);Sony PlayStation;;1998;Hasbro Interactive;Board Games;;;;;0;;;;;
Rival Schools - United by Fate (USA) (Disc 1);Rival Schools - United by Fate (USA) (Disc 1);Sony PlayStation;;1998;Capcom;Fighter;;;;;0;;;;;
Rival Schools - United by Fate (USA) (Disc 2);Rival Schools - United by Fate (USA) (Disc 2);Sony PlayStation;;1998;Capcom;Fighter;;;;;0;;;;;
Riven - The Sequel to Myst (USA) (Disc 1);Riven - The Sequel to Myst (USA) (Disc 1);Sony PlayStation;;1997;Acclaim;Adventure;;;;;0;;;;;
Riven - The Sequel to Myst (USA) (Disc 2);Riven - The Sequel to Myst (USA) (Disc 2);Sony PlayStation;;1997;Acclaim;Adventure;;;;;0;;;;;
Riven - The Sequel to Myst (USA) (Disc 3);Riven - The Sequel to Myst (USA) (Disc 3);Sony PlayStation;;1997;Acclaim;Adventure;;;;;0;;;;;
Riven - The Sequel to Myst (USA) (Disc 4);Riven - The Sequel to Myst (USA) (Disc 4);Sony PlayStation;;1997;Acclaim;Adventure;;;;;0;;;;;
Riven - The Sequel to Myst (USA) (Disc 5);Riven - The Sequel to Myst (USA) (Disc 5);Sony PlayStation;;1997;Acclaim;Adventure;;;;;0;;;;;
Road & Track Presents - The Need for Speed (USA);Road & Track Presents - The Need for Speed (USA);Sony PlayStation;;1996;Electronic Arts;Driving;;;;;0;;;;;
Road Rage (Europe);Road Rage (Europe);Sony PlayStation;;1997;Konami;Driving;;;;;0;;;;;
Road Rash (USA);Road Rash (USA);Sony PlayStation;;1995;Electronic Arts;Motorcycle;;;;;0;;;;;
Road Rash - Jailbreak (USA);Road Rash - Jailbreak (USA);Sony PlayStation;;1999;Electronic Arts;Motorcycle;;;;;0;;;;;
Road Rash 3D (USA);Road Rash 3D (USA);Sony PlayStation;;1998;Electronic Arts;Motorcycle;;;;;0;;;;;
Roadsters (USA);Roadsters (USA);Sony PlayStation;;2000;Titus Software;Driving;;;;;0;;;;;
Robin Hood - The Siege (Europe);Robin Hood - The Siege (Europe);Sony PlayStation;;2004;Phoenix Games;Shooter;;;;;0;;;;;
Robo Pit (USA);Robo Pit (USA);Sony PlayStation;;1996;THQ;Fighter;;;;;0;;;;;
Robo Pit 2 (USA);Robo Pit 2 (USA);Sony PlayStation;;2003;SCEI;Fighter;;;;;0;;;;;
Robocod - James Pond II (Europe);Robocod - James Pond II (Europe);Sony PlayStation;;2004;Play It;Platform;;;;;0;;;;;
Robotron X (USA);Robotron X (USA);Sony PlayStation;;1996;Midway;Action;;;;;0;;;;;
Rock 'Em Sock 'Em Robots Arena (USA);Rock 'Em Sock 'Em Robots Arena (USA);Sony PlayStation;;2000;Mattel;Fighter;;;;;0;;;;;
