#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
10-Yard Fight (USA, Europe);10-Yard Fight (USA, Europe);Nintendo Entertainment System;;1985;Nintendo;Sports/Football;;;;;0;;;;;
1942 (Japan, USA);1942 (Japan, USA);Nintendo Entertainment System;;1986;Capcom;Shoot-'Em-Up;;;;;0;;;;;
1943 - The Battle of Midway (USA);1943 - The Battle of Midway (USA);Nintendo Entertainment System;;1988;Capcom;Shoot-'Em-Up;;;;;0;;;;;
3-D WorldRunner (USA);3-D WorldRunner (USA);Nintendo Entertainment System;;1987;Acclaim;Action;;;;;0;;;;;
720 Degrees (USA);720 Degrees (USA);Nintendo Entertainment System;;1989;Mindscape Inc.;Sports/Skating;;;;;0;;;;;
8 Eyes (USA);8 Eyes (USA);Nintendo Entertainment System;;1990;Taxan;Action;;;;;0;;;;;
Abadox - The Deadly Inner War (USA);Abadox - The Deadly Inner War (USA);Nintendo Entertainment System;;1990;Milton Bradley;Shoot-'Em-Up;;;;;0;;;;;
Action 52 (USA) (Unl);Action 52 (USA) (Unl);Nintendo Entertainment System;;1991;Active Enterprises;Compilation;;;;;0;;;;;
Adan y Eva (Spain) (Unl);Adan y Eva (Spain) (Unl);Nintendo Entertainment System;;1992;Caltron;Action;;;;;0;;;;;
Addams Family, The (USA);Addams Family, The (USA);Nintendo Entertainment System;;1992;Ocean;Platform;;;;;0;;;;;
Addams Family, The - Pugsley's Scavenger Hunt (USA);Addams Family, The - Pugsley's Scavenger Hunt (USA);Nintendo Entertainment System;;1993;Ocean;Platform;;;;;0;;;;;
Advanced Dungeons & Dragons - DragonStrike (USA);Advanced Dungeons & Dragons - DragonStrike (USA);Nintendo Entertainment System;;1992;Pony Canyon;Role-Playing;;;;;0;;;;;
Advanced Dungeons & Dragons - Heroes of the Lance (USA);Advanced Dungeons & Dragons - Heroes of the Lance (USA);Nintendo Entertainment System;;1991;Pony Canyon;Role-Playing;;;;;0;;;;;
Advanced Dungeons & Dragons - Hillsfar (USA);Advanced Dungeons & Dragons - Hillsfar (USA);Nintendo Entertainment System;;1993;FCI, Inc.;Role-Playing;;;;;0;;;;;
Advanced Dungeons & Dragons - Pool of Radiance (USA);Advanced Dungeons & Dragons - Pool of Radiance (USA);Nintendo Entertainment System;;1992;FCI, Inc.;Role-Playing;;;;;0;;;;;
Adventure Island (USA);Adventure Island (USA);Nintendo Entertainment System;;1988;Hudson;Platform;;;;;0;;;;;
Adventure Island 3 (USA);Adventure Island 3 (USA);Nintendo Entertainment System;;1992;Hudson;Platform;;;;;0;;;;;
Adventure Island II (USA);Adventure Island II (USA);Nintendo Entertainment System;;1992;Hudson;Platform;;;;;0;;;;;
Adventures in the Magic Kingdom (USA);Adventures in the Magic Kingdom (USA);Nintendo Entertainment System;;1990;Capcom;Action;;;;;0;;;;;
Adventures of Bayou Billy, The (USA);Adventures of Bayou Billy, The (USA);Nintendo Entertainment System;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
Adventures of Dino Riki (USA);Adventures of Dino Riki (USA);Nintendo Entertainment System;;1989;Hudson Soft;Shooter;;;;;0;;;;;
Adventures of Dr. Franken, The (USA) (Proto);Adventures of Dr. Franken, The (USA) (Proto);Nintendo Entertainment System;;1991;Cygnus;Platform;;;;;0;;;;;
Adventures of Gilligan's Island, The (USA);Adventures of Gilligan's Island, The (USA);Nintendo Entertainment System;;1990;Bandai;Action;;;;;0;;;;;
Adventures of Lolo (USA);Adventures of Lolo (USA);Nintendo Entertainment System;;1989;HAL Labs;Puzzle;;;;;0;;;;;
Adventures of Lolo 2 (USA);Adventures of Lolo 2 (USA);Nintendo Entertainment System;;1990;HAL Labs;Puzzle;;;;;0;;;;;
Adventures of Lolo 3 (USA);Adventures of Lolo 3 (USA);Nintendo Entertainment System;;1991;HAL Labs;Puzzle;;;;;0;;;;;
Adventures of Rad Gravity, The (USA);Adventures of Rad Gravity, The (USA);Nintendo Entertainment System;;1990;Activision;Platform;;;;;0;;;;;
Adventures of Rocky and Bullwinkle and Friends, The (USA);Adventures of Rocky and Bullwinkle and Friends, The (USA);Nintendo Entertainment System;;1992;THQ;Platform;;;;;0;;;;;
Adventures of Tom Sawyer (USA);Adventures of Tom Sawyer (USA);Nintendo Entertainment System;;1989;Seta Corporation;Action;;;;;0;;;;;
After Burner (USA) (Unl);After Burner (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Flying;;;;;0;;;;;
Air Fortress (USA);Air Fortress (USA);Nintendo Entertainment System;;1989;Hal;Shoot-'Em-Up;;;;;0;;;;;
Airball (USA) (Proto);Airball (USA) (Proto);Nintendo Entertainment System;;1990;Tengen;Action;;;;;0;;;;;
Airwolf (USA);Airwolf (USA);Nintendo Entertainment System;;1989;Acclaim;Flying;;;;;0;;;;;
Al Unser Jr. Turbo Racing (USA);Al Unser Jr. Turbo Racing (USA);Nintendo Entertainment System;;1990;Data East;Driving;;;;;0;;;;;
Aladdin (Europe);Aladdin (Europe);Nintendo Entertainment System;;1994;Virgin Interactive;Platform;;;;;0;;;;;
Alfred Chicken (USA);Alfred Chicken (USA);Nintendo Entertainment System;;1994;Mindscape Inc.;Platform;;;;;0;;;;;
Alien 3 (USA);Alien 3 (USA);Nintendo Entertainment System;;1993;LJN Ltd.;Action;;;;;0;;;;;
Alien Syndrome (USA) (Unl);Alien Syndrome (USA) (Unl);Nintendo Entertainment System;;1988;Tengen;Action;;;;;0;;;;;
All-Pro Basketball (USA);All-Pro Basketball (USA);Nintendo Entertainment System;;1989;Vic Tokai;Sports/Basketball;;;;;0;;;;;
Alpha Mission (USA);Alpha Mission (USA);Nintendo Entertainment System;;1987;SNK;Shoot-'Em-Up;;;;;0;;;;;
Alter Ego (World) (Unl);Alter Ego (World) (Unl);Nintendo Entertainment System;;2011;Shiru;Platform;;;;;0;;;;;
Amagon (USA);Amagon (USA);Nintendo Entertainment System;;1989;Sammy Studios;Platform;;;;;0;;;;;
American Gladiators (USA);American Gladiators (USA);Nintendo Entertainment System;;1991;GameTek;Sports;;;;;0;;;;;
Anticipation (USA);Anticipation (USA);Nintendo Entertainment System;;1988;Nintendo;Game Show;;;;;0;;;;;
Arch Rivals - A Basketbrawl! (USA);Arch Rivals - A Basketbrawl! (USA);Nintendo Entertainment System;;1990;Acclaim;Sports/Basketball;;;;;0;;;;;
Archon (USA);Archon (USA);Nintendo Entertainment System;;1989;Activision;Board Games;;;;;0;;;;;
Arkanoid (USA);Arkanoid (USA);Nintendo Entertainment System;;1987;Taito Corporation;Breakout;;;;;0;;;;;
Arkista's Ring (USA);Arkista's Ring (USA);Nintendo Entertainment System;;1990;American Sammy;Role-Playing;;;;;0;;;;;
Assimilate (USA) (Unl);Assimilate (USA) (Unl);Nintendo Entertainment System;;2012;Nessylum Games;Action;;;;;0;;;;;
Asterix (Europe);Asterix (Europe);Nintendo Entertainment System;;1993;Infogrames;Platform;;;;;0;;;;;
Astyanax (USA);Astyanax (USA);Nintendo Entertainment System;;1990;Jaleco Entertainment;Action;;;;;0;;;;;
Athena (USA);Athena (USA);Nintendo Entertainment System;;1987;SNK;Platform;;;;;0;;;;;
Athletic World (USA);Athletic World (USA);Nintendo Entertainment System;;1987;Bandai;Sports/Olympic;;;;;0;;;;;
Attack of the Killer Tomatoes (USA);Attack of the Killer Tomatoes (USA);Nintendo Entertainment System;;1992;THQ;Action;;;;;0;;;;;
Aussie Rules Footy (Australia);Aussie Rules Footy (Australia);Nintendo Entertainment System;;1991;Beam Software;Sports;;;;;0;;;;;
Baby Boomer (USA) (Unl);Baby Boomer (USA) (Unl);Nintendo Entertainment System;;1989;Color Dreams;Gun;;;;;0;;;;;
Back to the Future (USA);Back to the Future (USA);Nintendo Entertainment System;;1989;LJN Ltd.;Action;;;;;0;;;;;
Back to the Future Part II & III (USA);Back to the Future Part II & III (USA);Nintendo Entertainment System;;1990;LJN Ltd.;Platform;;;;;0;;;;;
Bad Dudes (USA);Bad Dudes (USA);Nintendo Entertainment System;;1990;Data East;Beat-'Em-Up;;;;;0;;;;;
Bad News Baseball (USA);Bad News Baseball (USA);Nintendo Entertainment System;;1990;Tecmo;Sports/Baseball;;;;;0;;;;;
Bad Street Brawler (USA);Bad Street Brawler (USA);Nintendo Entertainment System;;1989;Mattel;Beat-'Em-Up;;;;;0;;;;;
Balloon Fight (USA);Balloon Fight (USA);Nintendo Entertainment System;;1986;Nintendo;Action;;;;;0;;;;;
Banana Prince (Germany) (Translated En);Banana Prince (Germany) (Translated En);Nintendo Entertainment System;;1991;Kid;Platform;;;;;0;;;;;
Bandai Golf - Challenge Pebble Beach (USA);Bandai Golf - Challenge Pebble Beach (USA);Nintendo Entertainment System;;1989;Bandai;Sports/Golf;;;;;0;;;;;
Bandit Kings of Ancient China (USA);Bandit Kings of Ancient China (USA);Nintendo Entertainment System;;1990;Koei;Strategy;;;;;0;;;;;
Barbie (USA);Barbie (USA);Nintendo Entertainment System;;1991;Hi-Tech;Action;;;;;0;;;;;
Bard's Tale, The (USA);Bard's Tale, The (USA);Nintendo Entertainment System;;1991;FCI, Inc.;Role-Playing;;;;;0;;;;;
Barker Bill's Trick Shooting (USA);Barker Bill's Trick Shooting (USA);Nintendo Entertainment System;;1990;Nintendo;Gun;;;;;0;;;;;
Baseball (USA, Europe);Baseball (USA, Europe);Nintendo Entertainment System;;1985;Nintendo;Sports/Baseball;;;;;0;;;;;
Baseball Simulator 1.000 (USA);Baseball Simulator 1.000 (USA);Nintendo Entertainment System;;1990;Culture Brain;Sports/Baseball;;;;;0;;;;;
Baseball Stars (USA);Baseball Stars (USA);Nintendo Entertainment System;;1989;SNK;Sports/Baseball;;;;;0;;;;;
Baseball Stars II (USA);Baseball Stars II (USA);Nintendo Entertainment System;;1992;Romstar;Sports/Baseball;;;;;0;;;;;
Bases Loaded (USA);Bases Loaded (USA);Nintendo Entertainment System;;1988;Jaleco Entertainment;Sports/Baseball;;;;;0;;;;;
Bases Loaded 3 (USA);Bases Loaded 3 (USA);Nintendo Entertainment System;;1991;Jaleco Entertainment;Sports/Baseball;;;;;0;;;;;
Bases Loaded 4 (USA);Bases Loaded 4 (USA);Nintendo Entertainment System;;1993;Jaleco Entertainment;Sports/Baseball;;;;;0;;;;;
Bases Loaded II - Second Season (USA);Bases Loaded II - Second Season (USA);Nintendo Entertainment System;;1990;Jaleco Entertainment;Sports/Baseball;;;;;0;;;;;
Bashi Bazook - Morphoid Masher (USA) (Proto);Bashi Bazook - Morphoid Masher (USA) (Proto);Nintendo Entertainment System;;1987;Jaleco Entertainment;Adventure;;;;;0;;;;;
Batman - Return of the Joker (USA);Batman - Return of the Joker (USA);Nintendo Entertainment System;;1991;SunSoft;Platform;;;;;0;;;;;
Batman - The Video Game (USA);Batman - The Video Game (USA);Nintendo Entertainment System;;1990;Nintendo;Platform;;;;;0;;;;;
Batman Returns (USA);Batman Returns (USA);Nintendo Entertainment System;;1993;Konami;Beat-'Em-Up;;;;;0;;;;;
Battle Chess (USA);Battle Chess (USA);Nintendo Entertainment System;;1990;Data East;Board Games;;;;;0;;;;;
Battle Kid - Fortress of Peril (USA) (Unl);Battle Kid - Fortress of Peril (USA) (Unl);Nintendo Entertainment System;;2010;Sivak Games;Platform;;;;;0;;;;;
Battle Kid 2 - Mountain of Torment (USA) (Unl);Battle Kid 2 - Mountain of Torment (USA) (Unl);Nintendo Entertainment System;;2013;Sivak Games;Platform;;;;;0;;;;;
Battle of Olympus, The (USA);Battle of Olympus, The (USA);Nintendo Entertainment System;;1989;Broderbund;Adventure;;;;;0;;;;;
Battleship (USA);Battleship (USA);Nintendo Entertainment System;;1993;Mindscape Inc.;Strategy;;;;;0;;;;;
Battletank (USA);Battletank (USA);Nintendo Entertainment System;;1990;Absolute Entertainment;Action;;;;;0;;;;;
Battletoads (USA);Battletoads (USA);Nintendo Entertainment System;;1991;Tradewest;Beat-'Em-Up;;;;;0;;;;;
Battletoads-Double Dragon (USA);Battletoads-Double Dragon (USA);Nintendo Entertainment System;;1993;Tradewest;Beat-'Em-Up;;;;;0;;;;;
Beauty and the Beast (Europe);Beauty and the Beast (Europe);Nintendo Entertainment System;;1994;Hudson;Platform;;;;;0;;;;;
Bee 52 (USA) (Unl);Bee 52 (USA) (Unl);Nintendo Entertainment System;;1992;Camerica;Action;;;;;0;;;;;
Beetlejuice (USA);Beetlejuice (USA);Nintendo Entertainment System;;1991;LJN Ltd.;Platform;;;;;0;;;;;
Best of the Best - Championship Karate (USA);Best of the Best - Championship Karate (USA);Nintendo Entertainment System;;1992;Electro Brain;Fighter;;;;;0;;;;;
Bible Adventures (USA) (Unl);Bible Adventures (USA) (Unl);Nintendo Entertainment System;;1990;Wisdom Tree;Platform;;;;;0;;;;;
Bible Buffet (USA) (Unl);Bible Buffet (USA) (Unl);Nintendo Entertainment System;;1993;Wisdom Tree;Board Games;;;;;0;;;;;
Big Nose Freaks Out (USA) (Unl);Big Nose Freaks Out (USA) (Unl);Nintendo Entertainment System;;1992;Camerica;Platform;;;;;0;;;;;
Big Nose the Caveman (USA) (Unl);Big Nose the Caveman (USA) (Unl);Nintendo Entertainment System;;1991;Camerica;Platform;;;;;0;;;;;
Bigfoot (USA);Bigfoot (USA);Nintendo Entertainment System;;1990;Acclaim;Driving;;;;;0;;;;;
Bill & Ted's Excellent Video Game Adventure (USA);Bill & Ted's Excellent Video Game Adventure (USA);Nintendo Entertainment System;;1991;LJN Ltd.;Action;;;;;0;;;;;
Bill Elliott's NASCAR Challenge (USA);Bill Elliott's NASCAR Challenge (USA);Nintendo Entertainment System;;1991;Konami;Driving;;;;;0;;;;;
Bionic Commando (USA);Bionic Commando (USA);Nintendo Entertainment System;;1988;Capcom;Platform;;;;;0;;;;;
Black Bass, The (USA);Black Bass, The (USA);Nintendo Entertainment System;;1989;Hot-B;Sports/Fishing;;;;;0;;;;;
Blackjack (USA) (Unl);Blackjack (USA) (Unl);Nintendo Entertainment System;;1992;American Video Entertainment;Casino;;;;;0;;;;;
Blade Buster (World) (Unl);Blade Buster (World) (Unl);Nintendo Entertainment System;;2010;HLC Project;Shooter;;;;;0;;;;;
Blades of Steel (USA);Blades of Steel (USA);Nintendo Entertainment System;;1988;Konami;Sports/Hockey;;;;;0;;;;;
Blaster Master (USA);Blaster Master (USA);Nintendo Entertainment System;;1988;SunSoft;Platform;;;;;0;;;;;
Block Out (USA) (Proto);Block Out (USA) (Proto);Nintendo Entertainment System;;1990;California Dreams;Puzzle;;;;;0;;;;;
Blue Marlin, The (USA);Blue Marlin, The (USA);Nintendo Entertainment System;;1992;Hot-B;Sports/Fishing;;;;;0;;;;;
Blues Brothers, The (USA);Blues Brothers, The (USA);Nintendo Entertainment System;;1992;Titus Software;Platform;;;;;0;;;;;
Bo Jackson Baseball (USA);Bo Jackson Baseball (USA);Nintendo Entertainment System;;1991;Data East USA;Sports/Baseball;;;;;0;;;;;
Bomb Sweeper (World) (Unl);Bomb Sweeper (World) (Unl);Nintendo Entertainment System;;2002;Snowbro Software;Puzzle;;;;;0;;;;;
Bomberman (USA);Bomberman (USA);Nintendo Entertainment System;;1989;Hudson;Puzzle;;;;;0;;;;;
Bomberman II (USA);Bomberman II (USA);Nintendo Entertainment System;;1993;Hudson;Puzzle;;;;;0;;;;;
Bonk's Adventure (USA);Bonk's Adventure (USA);Nintendo Entertainment System;;1994;Hudson;Platform;;;;;0;;;;;
Booky Man (Spain) (Unl);Booky Man (Spain) (Unl);Nintendo Entertainment System;;1991;NTDEC;Maze;;;;;0;;;;;
Boulder Dash (USA);Boulder Dash (USA);Nintendo Entertainment System;;1990;JVC Digital Studios;Puzzle;;;;;0;;;;;
Box Boy (World) (Unl);Box Boy (World) (Unl);Nintendo Entertainment System;;2003;Neal Tew;Puzzle;;;;;0;;;;;
Boy and His Blob, A - Trouble on Blobolonia (USA);Boy and His Blob, A - Trouble on Blobolonia (USA);Nintendo Entertainment System;;1990;Absolute Entertainment;Action;;;;;0;;;;;
Bram Stoker's Dracula (USA);Bram Stoker's Dracula (USA);Nintendo Entertainment System;;1993;Sony Imagesoft;Action;;;;;0;;;;;
Break Time - The National Pool Tour (USA);Break Time - The National Pool Tour (USA);Nintendo Entertainment System;;1993;FCI, Inc.;Sports/Pool and Dart;;;;;0;;;;;
BreakThru (USA);BreakThru (USA);Nintendo Entertainment System;;1987;Data East;Shooter;;;;;0;;;;;
Bubble Bath Babes (USA) (Unl);Bubble Bath Babes (USA) (Unl);Nintendo Entertainment System;;1991;Panesian;Puzzle;;;;;0;;;;;
Bubble Bobble (USA);Bubble Bobble (USA);Nintendo Entertainment System;;1988;Taito Corporation;Platform;;;;;0;;;;;
Bubble Bobble Part 2 (USA);Bubble Bobble Part 2 (USA);Nintendo Entertainment System;;1993;Taito Corporation;Platform;;;;;0;;;;;
Bucky O'Hare (USA);Bucky O'Hare (USA);Nintendo Entertainment System;;1992;Konami;Platform;;;;;0;;;;;
Bugs Bunny Birthday Blowout, The (USA);Bugs Bunny Birthday Blowout, The (USA);Nintendo Entertainment System;;1990;Kemco;Platform;;;;;0;;;;;
Bugs Bunny Crazy Castle, The (USA);Bugs Bunny Crazy Castle, The (USA);Nintendo Entertainment System;;1989;Kemco;Action;;;;;0;;;;;
Bump'n'Jump (USA);Bump'n'Jump (USA);Nintendo Entertainment System;;1988;Vic Tokai;Driving;;;;;0;;;;;
Burai Fighter (USA);Burai Fighter (USA);Nintendo Entertainment System;;1990;Taxan;Shoot-'Em-Up;;;;;0;;;;;
BurgerTime (USA);BurgerTime (USA);Nintendo Entertainment System;;1987;Data East;Action;;;;;0;;;;;
Buzz and Waldog (USA) (Proto);Buzz and Waldog (USA) (Proto);Nintendo Entertainment System;;1993;Daou;Platform;;;;;0;;;;;
Cabal (USA);Cabal (USA);Nintendo Entertainment System;;1990;Milton Bradley;Shooter;;;;;0;;;;;
Caesars Palace (USA);Caesars Palace (USA);Nintendo Entertainment System;;1992;Virgin Games;Casino;;;;;0;;;;;
California Games (USA);California Games (USA);Nintendo Entertainment System;;1989;Milton Bradley;Sports;;;;;0;;;;;
California Raisins - The Grape Escape (USA) (Proto);California Raisins - The Grape Escape (USA) (Proto);Nintendo Entertainment System;;1990;Radiance;Action;;;;;0;;;;;
Caltron - 6 in 1 (USA) (Unl);Caltron - 6 in 1 (USA) (Unl);Nintendo Entertainment System;;1992;Caltron;Compilation;;;;;0;;;;;
Capcom's Gold Medal Challenge '92 (USA);Capcom's Gold Medal Challenge '92 (USA);Nintendo Entertainment System;;1992;Capcom;Sports/Olympic;;;;;0;;;;;
Captain America and the Avengers (USA);Captain America and the Avengers (USA);Nintendo Entertainment System;;1991;Data East;Platform;;;;;0;;;;;
Captain Comic - The Adventure (USA) (Unl);Captain Comic - The Adventure (USA) (Unl);Nintendo Entertainment System;;1989;Color Dreams;Action;;;;;0;;;;;
Captain Planet and the Planeteers (USA);Captain Planet and the Planeteers (USA);Nintendo Entertainment System;;1991;Mindscape Inc.;Platform;;;;;0;;;;;
Captain Skyhawk (USA);Captain Skyhawk (USA);Nintendo Entertainment System;;1990;Milton Bradley;Shoot-'Em-Up;;;;;0;;;;;
Casino Kid (USA);Casino Kid (USA);Nintendo Entertainment System;;1989;Sofel;Casino;;;;;0;;;;;
Casino Kid II (USA);Casino Kid II (USA);Nintendo Entertainment System;;1993;Sofel;Casino;;;;;0;;;;;
Castelian (USA);Castelian (USA);Nintendo Entertainment System;;1991;Triffix;Adventure;;;;;0;;;;;
Castle of Deceit (USA) (Unl);Castle of Deceit (USA) (Unl);Nintendo Entertainment System;;1990;Bunch Games, Inc.;Platform;;;;;0;;;;;
Castle of Dragon (USA);Castle of Dragon (USA);Nintendo Entertainment System;;1990;Seta Corporation;Action;;;;;0;;;;;
Castlequest (USA);Castlequest (USA);Nintendo Entertainment System;;1989;Nexoft;Role-Playing;;;;;0;;;;;
Castlevania (USA);Castlevania (USA);Nintendo Entertainment System;;1987;Konami;Platform;;;;;0;;;;;
Castlevania II - Simon's Quest (USA);Castlevania II - Simon's Quest (USA);Nintendo Entertainment System;;1988;Konami;Platform;;;;;0;;;;;
Castlevania III - Dracula's Curse (USA);Castlevania III - Dracula's Curse (USA);Nintendo Entertainment System;;1990;Konami;Platform;;;;;0;;;;;
Caveman Games (USA);Caveman Games (USA);Nintendo Entertainment System;;1990;Data East;Action;;;;;0;;;;;
Challenge of the Dragon (USA) (Unl);Challenge of the Dragon (USA) (Unl);Nintendo Entertainment System;;1990;Color Dreams;Beat-'Em-Up;;;;;0;;;;;
Championship Bowling (USA);Championship Bowling (USA);Nintendo Entertainment System;;1989;Romstar;Sports/Bowling;;;;;0;;;;;
Championship Pool (USA);Championship Pool (USA);Nintendo Entertainment System;;1993;Mindscape Inc.;Sports/Pool and Dart;;;;;0;;;;;
Championship Rally (Europe);Championship Rally (Europe);Nintendo Entertainment System;;1991;Hal;Driving;;;;;0;;;;;
Chase (World) (Unl);Chase (World) (Unl);Nintendo Entertainment System;;2012;Shiru;Maze;;;;;0;;;;;
Cheetahmen II (USA) (Unl);Cheetahmen II (USA) (Unl);Nintendo Entertainment System;;1993;Active Enterprises;Action;;;;;0;;;;;
Chessmaster, The (USA);Chessmaster, The (USA);Nintendo Entertainment System;;1990;Software Toolworks;Board Games;;;;;0;;;;;
Chevaliers du Zodiaque, Les - La Legende d'Or (France) (Translated En);Chevaliers du Zodiaque, Les - La Legende d'Or (France) (Translated En);Nintendo Entertainment System;;1987;TOSE;Role-Playing;;;;;0;;;;;
Chiller (USA) (Unl);Chiller (USA) (Unl);Nintendo Entertainment System;;1990;American Game Cartridges, Inc.;Gun;;;;;0;;;;;
Chip 'n Dale - Rescue Rangers (USA);Chip 'n Dale - Rescue Rangers (USA);Nintendo Entertainment System;;1990;Capcom;Platform;;;;;0;;;;;
Chip 'n Dale - Rescue Rangers 2 (USA);Chip 'n Dale - Rescue Rangers 2 (USA);Nintendo Entertainment System;;1994;Capcom;Platform;;;;;0;;;;;
Chubby Cherub (USA);Chubby Cherub (USA);Nintendo Entertainment System;;1986;Bandai;Action;;;;;0;;;;;
Chuck Yeager's Fighter Combat (USA) (Proto);Chuck Yeager's Fighter Combat (USA) (Proto);Nintendo Entertainment System;;1991;Culture Brain;Simulation;;;;;0;;;;;
Circus Caper (USA);Circus Caper (USA);Nintendo Entertainment System;;1990;Toho;Action;;;;;0;;;;;
City Connection (USA);City Connection (USA);Nintendo Entertainment System;;1988;Jaleco Entertainment;Action;;;;;0;;;;;
Clash at Demonhead (USA);Clash at Demonhead (USA);Nintendo Entertainment System;;1990;Vic Tokai;Platform;;;;;0;;;;;
Classic Concentration (USA);Classic Concentration (USA);Nintendo Entertainment System;;1990;GameTek;Game Show;;;;;0;;;;;
Cliffhanger (USA);Cliffhanger (USA);Nintendo Entertainment System;;1993;Sony Imagesoft;Action;;;;;0;;;;;
Clu Clu Land (World);Clu Clu Land (World);Nintendo Entertainment System;;1985;Nintendo;Action;;;;;0;;;;;
Cobra Command (USA);Cobra Command (USA);Nintendo Entertainment System;;1988;Data East;Action;;;;;0;;;;;
Cobra Triangle (USA);Cobra Triangle (USA);Nintendo Entertainment System;;1989;Nintendo;Action;;;;;0;;;;;
Code Name - Viper (USA);Code Name - Viper (USA);Nintendo Entertainment System;;1990;Capcom;Action;;;;;0;;;;;
Color a Dinosaur (USA);Color a Dinosaur (USA);Nintendo Entertainment System;;1993;Virgin Interactive;Educational;;;;;0;;;;;
Commando (USA);Commando (USA);Nintendo Entertainment System;;1986;Capcom;Action;;;;;0;;;;;
Conan (USA);Conan (USA);Nintendo Entertainment System;;1991;Mindscape Inc.;Platform;;;;;0;;;;;
Conflict (USA);Conflict (USA);Nintendo Entertainment System;;1990;Vic Tokai;Strategy;;;;;0;;;;;
Conquest of the Crystal Palace (USA);Conquest of the Crystal Palace (USA);Nintendo Entertainment System;;1990;Asmik Corporation of America;Action;;;;;0;;;;;
Contra (USA);Contra (USA);Nintendo Entertainment System;;1988;Konami;Shooter;;;;;0;;;;;
Contra Force (USA);Contra Force (USA);Nintendo Entertainment System;;1992;Konami;Shooter;;;;;0;;;;;
Cool World (USA);Cool World (USA);Nintendo Entertainment System;;1993;Ocean;Action;;;;;0;;;;;
Corre Benny (Spain) (Unl);Corre Benny (Spain) (Unl);Nintendo Entertainment System;;1992;NTDEC;Shoot-'Em-Up;;;;;0;;;;;
Cosmos Cop (Spain) (Unl);Cosmos Cop (Spain) (Unl);Nintendo Entertainment System;;1991;Caltron;Shooter;;;;;0;;;;;
Cowboy Kid (USA);Cowboy Kid (USA);Nintendo Entertainment System;;1992;Romstar;Action;;;;;0;;;;;
